trip_id,timestamp,accel_x,accel_y,accel_z,speed_kmh,accel_magnitude,delta_speed,delta_time,speed_change_rate,start_datetime,end_datetime
TRIP163,2024-02-06 13:10:30,0.03844568710934581,0.003704779860276595,9.804899982866605,29.442354249623083,9.80497605658824,2.0504351227914706,2.6988448983864135,0.7597454466603047,2024-02-06 13:01:00,2024-02-06 13:39:00
TRIP163,2024-02-06 13:20:00,0.47212117848054597,0.12862592865595604,9.593015756889697,28.059367705742524,9.605487720497408,-1.3829865438805575,2.5281915382991333,-0.5470260156044094,2024-02-06 13:01:00,2024-02-06 13:39:00
TRIP163,2024-02-06 13:29:30,0.0017737713964786797,-0.09111149652463531,9.739390636515546,31.102229482236424,9.739816960380242,3.042861776493901,1.562096018515597,1.9479351719911697,2024-02-06 13:01:00,2024-02-06 13:39:00
TRIP164,2024-02-06 14:08:00,-0.22058504154179198,-0.2679152447293009,9.909356181958284,29.885100125350114,9.91543122006427,-0.358971827945782,1.8018343546174687,-0.19922576513532625,2024-02-06 14:08:00,2024-02-06 14:39:00
TRIP164,2024-02-06 14:15:45,-0.21835283171014402,-0.07999856539812854,9.657859700099904,26.398664856661206,9.660658969055651,-3.4864352686889073,2.4929132184936895,-1.3985385623634106,2024-02-06 14:08:00,2024-02-06 14:39:00
TRIP164,2024-02-06 14:23:30,-0.3297535104653228,-0.4896257549431212,9.94165718126473,25.41262657733884,9.95916754891494,-0.9860382793223658,1.4509476557659853,-0.6795822546760419,2024-02-06 14:08:00,2024-02-06 14:39:00
TRIP164,2024-02-06 14:31:15,0.11401066011247894,-0.3188941511886361,9.881922356777268,23.67299354182138,9.88772377120518,-1.73963303551746,1.9827260583522623,-0.8773945488784145,2024-02-06 14:08:00,2024-02-06 14:39:00
TRIP165,2024-02-06 15:15:00,-0.38672602494817154,-0.5552731542219362,9.552506450578123,35.978654639022345,9.576443221912218,0.031717846711372955,2.734301249186586,0.011599982525995825,2024-02-06 15:15:00,2024-02-06 15:43:00
TRIP165,2024-02-06 15:22:00,-0.3951637993382632,-0.0725649141491346,9.918565778412079,38.642835755214705,9.926699713185654,2.664181116192357,2.7796318363976016,0.9584654634137202,2024-02-06 15:15:00,2024-02-06 15:43:00
TRIP165,2024-02-06 15:29:00,0.3104967784151588,0.03175827483310871,9.704083271459442,38.32005228446165,9.70910134754219,-0.3227834707530534,2.7701230605075344,-0.11652315211365155,2024-02-06 15:15:00,2024-02-06 15:43:00
TRIP165,2024-02-06 15:36:00,0.004826097944495819,0.31239778977810545,9.601867364755588,38.484674869689115,9.606949180704456,0.164622585227461,2.821209078705765,0.05835178486770712,2024-02-06 15:15:00,2024-02-06 15:43:00
TRIP166,2024-02-06 16:22:00,0.15340063526294137,-0.018261269220732085,9.985531484520031,25.086524258575444,9.986726403441391,-2.7832033691858515,1.6707417664181976,-1.6658489211965972,2024-02-06 16:22:00,2024-02-06 16:53:00
TRIP166,2024-02-06 16:29:45,0.05865967441012731,-0.0444001512218848,9.845688795253029,25.245933432639756,9.845963649323588,0.1594091740643131,2.640540553997779,0.06036990184565338,2024-02-06 16:22:00,2024-02-06 16:53:00
TRIP166,2024-02-06 16:37:30,-0.15351952712598377,-0.444155665041968,10.142705816904966,22.097860024640077,10.153586745001773,-3.1480734079996795,1.7939687683800658,-1.7548094835800043,2024-02-06 16:22:00,2024-02-06 16:53:00
TRIP166,2024-02-06 16:45:15,0.3113077145101432,-0.09500382350440444,9.807485332502983,23.445785549197307,9.812884732170001,1.347925524557231,2.495347058471235,0.5401755719635378,2024-02-06 16:22:00,2024-02-06 16:53:00
TRIP167,2024-02-06 17:29:00,-0.1232328613392504,-0.5229843309498368,9.642264775531649,30.667383198387416,9.65722366676838,-1.6371942382872116,2.6595133063099095,-0.615599190424367,2024-02-06 17:29:00,2024-02-07 17:00:00
TRIP167,2024-02-06 17:36:45,0.3635609373714759,-0.38782405905699774,9.8328836312669,29.028244929977262,9.847242485183475,-1.639138268410152,1.8198709792767194,-0.9006892725228264,2024-02-06 17:29:00,2024-02-07 17:00:00
TRIP167,2024-02-06 17:44:30,-0.08961084495299841,0.6865156568320342,10.060458795754094,28.448874932441253,10.08425332048311,-0.5793699975360096,1.5589550421338652,-0.37163996515446657,2024-02-06 17:29:00,2024-02-07 17:00:00
TRIP167,2024-02-06 17:52:15,0.59881315595036,-0.0057312323461596705,9.47603717894319,26.608553600413114,9.494940266240597,-1.8403213320281389,2.520569027302251,-0.7301213781865054,2024-02-06 17:29:00,2024-02-07 17:00:00
TRIP168,2024-02-06 06:36:00,-0.4572596400728841,0.32513570603043784,9.622389988465498,28.887784512948592,9.638733770360947,2.2576168223057618,1.2935078899830108,1.7453444542463623,2024-02-06 06:36:00,2024-02-07 06:10:00
TRIP168,2024-02-06 06:44:30,0.007008993473864236,-0.15498463918071836,9.991974158417088,30.32931162302447,9.993178520713336,1.4415271100758764,2.5475317402825386,0.5658524631045426,2024-02-06 06:36:00,2024-02-07 06:10:00
TRIP168,2024-02-06 06:53:00,0.2742668095616652,0.019797233689289116,9.812146379380632,31.20810567522461,9.815998715550107,0.8787940522001398,2.8053138959453436,0.31326050659439697,2024-02-06 06:36:00,2024-02-07 06:10:00
TRIP168,2024-02-06 07:01:30,0.005975842767282225,0.4596252952597675,9.710967990326576,30.14242991838989,9.721840897272841,-1.0656757568347193,1.3973345598150375,-0.7626489657393006,2024-02-06 06:36:00,2024-02-07 06:10:00
TRIP169,2024-02-06 07:43:00,0.3147582997869131,-0.3247692462072991,9.866563363773462,24.81691414908912,9.876923633496592,0.43985866753129244,1.4561004059409992,0.30207990172699356,2024-02-06 07:43:00,2024-02-07 07:01:00
TRIP169,2024-02-06 07:47:30,-0.32077140593173425,-0.1495076416981684,9.879030294461396,27.363700761507452,9.88536728648337,2.546786612418334,2.3935650259710437,1.0640139644358022,2024-02-06 07:43:00,2024-02-07 07:01:00
TRIP169,2024-02-06 07:52:00,0.06450619271477381,0.6189304194999536,10.12066679973237,29.280769419277398,10.139779700974078,1.9170686577699458,1.9286885027819747,0.9939752609116153,2024-02-06 07:43:00,2024-02-07 07:01:00
TRIP169,2024-02-06 07:56:30,-0.24454211752946167,0.031201912559981282,9.998272039357579,26.399419563453833,10.001310823066781,-2.881349855823566,1.7075592199877003,-1.687408449496891,2024-02-06 07:43:00,2024-02-07 07:01:00
TRIP170,2024-02-06 08:50:00,0.5010841809272724,-0.011119485445373388,9.611296889041114,16.996597771894873,9.624356440231395,-0.024831868308800173,1.6668308039365944,-0.014897653829143397,2024-02-06 08:50:00,2024-02-07 08:18:00
TRIP170,2024-02-06 08:57:00,0.034979303280243366,-0.0879246760042456,9.921619632497869,15.544165887298556,9.922070874181236,-1.4524318845963167,1.2835428096704342,-1.1315803989188695,2024-02-06 08:50:00,2024-02-07 08:18:00
TRIP170,2024-02-06 09:04:00,-0.5413020758693706,0.2330548212249222,9.81692728344308,17.32311266513426,9.834601353153355,1.7789467778357049,1.1955952679987625,1.487917211995478,2024-02-06 08:50:00,2024-02-07 08:18:00
TRIP170,2024-02-06 09:11:00,0.006544292869108107,0.5237194541013485,9.792383559009775,11.656277977164628,9.80638060964076,-5.666834687969632,2.281147504594732,-2.4842035320185927,2024-02-06 08:50:00,2024-02-07 08:18:00
TRIP171,2024-02-06 09:57:00,0.17107731982021515,0.012133128543636833,10.011176507185551,32.72498566482708,10.01264549058784,1.1367163086214547,2.2093400921253172,0.5145049024697544,2024-02-06 09:57:00,2024-02-07 09:16:00
TRIP171,2024-02-06 10:01:45,-0.5180144393357395,0.4623411961217698,9.678053006235523,33.54752956971061,9.70292782269847,0.8225439048835335,1.4943086773843546,0.5504511332446509,2024-02-06 09:57:00,2024-02-07 09:16:00
TRIP171,2024-02-06 10:06:30,-0.11842265144268802,0.057620256102028505,9.644071033920024,34.975224287817504,9.644970198273462,1.4276947181068897,2.6233943485064097,0.544216586774202,2024-02-06 09:57:00,2024-02-07 09:16:00
TRIP171,2024-02-06 10:11:15,0.3087063493877497,-0.019574836955466735,9.787553698161378,32.87329470265011,9.792440460824187,-2.1019295851673947,2.78119801197254,-0.7557640901938585,2024-02-06 09:57:00,2024-02-07 09:16:00
TRIP172,2024-02-06 10:04:00,0.2009096682393217,-0.2307304001801044,9.854715106914425,25.35394925135455,9.859463020408702,1.732152539655771,2.099842410789802,0.8248964449690614,2024-02-06 10:04:00,2024-02-06 10:38:00
TRIP172,2024-02-06 10:12:30,-0.5235527454095649,0.17003759201965396,9.664705259639952,24.22165018241238,9.680369208642709,-1.1322990689421706,2.1858880317746197,-0.5180041486493296,2024-02-06 10:04:00,2024-02-06 10:38:00
TRIP172,2024-02-06 10:21:00,-0.2883947589216668,0.1434388835307626,9.912982693000329,24.150298201203682,9.918214159918412,-0.07135198120869567,2.1900646924629594,-0.032579850930546175,2024-02-06 10:04:00,2024-02-06 10:38:00
TRIP172,2024-02-06 10:29:30,-0.044018485336856594,0.3446713339902178,9.986474159125466,20.99758029421665,9.992517304783947,-3.152717906987032,2.751092382985565,-1.1459876543897125,2024-02-06 10:04:00,2024-02-06 10:38:00
TRIP173,2024-02-06 11:11:00,-0.06813018745936995,0.06804560797255783,9.7954037566168,20.40141595545009,9.795877024664515,-3.128885896226771,1.147049556961553,-2.727768715167766,2024-02-06 11:11:00,2024-02-06 11:46:00
TRIP173,2024-02-06 11:19:45,-0.15862847988454887,-0.4890683114629279,9.996904280631005,19.882340061349897,10.010117182331394,-0.5190758941001922,2.0018504863726774,-0.25929803331154355,2024-02-06 11:11:00,2024-02-06 11:46:00
TRIP173,2024-02-06 11:28:30,-0.19801788479050125,-0.07248265444863553,9.34347558284051,19.56517265248948,9.345854738065944,-0.3171674088604172,1.6098904247177581,-0.19701179905832547,2024-02-06 11:11:00,2024-02-06 11:46:00
TRIP173,2024-02-06 11:37:15,0.046975583106566576,-0.21528942050157895,9.7333453043563,16.279373799831507,9.735839309161944,-3.2857988526579724,2.497646168377043,-1.3155581820434825,2024-02-06 11:11:00,2024-02-06 11:46:00
TRIP174,2024-02-06 12:18:00,0.06996502390802549,-0.07879263738137986,9.351167057811343,27.35306765214994,9.351760728727614,0.43631121261926903,2.2473077831653008,0.19414840098347852,2024-02-06 12:18:00,2024-02-06 12:44:00
TRIP174,2024-02-06 12:24:30,0.03320028648590605,-0.429965197616708,9.93348326667438,32.18326798420576,9.942839742220741,4.830200332055823,1.2692402994386525,3.8055838080401942,2024-02-06 12:18:00,2024-02-06 12:44:00
TRIP174,2024-02-06 12:31:00,0.10817158647952124,-0.4374610010481697,9.74308428485908,30.591329099252544,9.753500120542755,-1.5919388849532186,2.100088449103101,-0.7580342083368435,2024-02-06 12:18:00,2024-02-06 12:44:00
TRIP174,2024-02-06 12:37:30,0.15201899945342978,0.17287604620606647,9.6368444028102,30.271144555422094,9.639593660913354,-0.3201845438304519,2.293832416430684,-0.13958497645118942,2024-02-06 12:18:00,2024-02-06 12:44:00
TRIP175,2024-02-06 13:25:00,-0.4191552976347868,-0.21346684068912594,9.906321663974552,22.71958848874263,9.917482955152513,-2.6604898514821107,2.656311390787324,-1.0015730312000612,2024-02-06 13:25:00,2024-02-06 13:49:00
TRIP175,2024-02-06 13:31:00,0.4938242649993987,-0.08903870974779163,9.752597586035199,20.44528327554286,9.765497937723161,-2.2743052131997694,1.5081142230959752,-1.5080457291430467,2024-02-06 13:25:00,2024-02-06 13:49:00
TRIP175,2024-02-06 13:37:00,-0.07918395370356633,-0.11108538487196512,10.071828050869746,22.782493936401856,10.072751875606931,2.3372106608589984,2.9144435416418686,0.801940620041079,2024-02-06 13:25:00,2024-02-06 13:49:00
TRIP175,2024-02-06 13:43:00,0.2245410671264774,0.10964214563827403,9.949043761233522,24.897916179540665,9.952181261103826,2.1154222431388083,2.4242124433910437,0.8726224671051137,2024-02-06 13:25:00,2024-02-06 13:49:00
TRIP176,2024-02-06 14:32:00,0.19252717071746814,0.338623333562132,9.60746748511811,36.08994949918691,9.615360833120041,2.035005986617155,2.999049291411465,0.678550363425139,2024-02-06 14:32:00,2024-02-07 14:02:00
TRIP176,2024-02-06 14:39:30,-0.01806570923376519,0.20529518517084433,9.415429408649944,36.03048814191096,9.41768461099514,-0.059461357275950956,2.712224098146925,-0.021923467650249395,2024-02-06 14:32:00,2024-02-07 14:02:00
TRIP176,2024-02-06 14:47:00,0.4712870667906012,-0.07510314891237067,9.608668361936964,37.30551130146811,9.620512443315533,1.275023159557153,1.7438342654200496,0.7311607443669708,2024-02-06 14:32:00,2024-02-07 14:02:00
TRIP176,2024-02-06 14:54:30,-0.5460819403356917,-0.14955813795951445,9.769585881915114,36.33865417628748,9.785978817998016,-0.9668571251806343,2.6645725885182294,-0.36285636553752293,2024-02-06 14:32:00,2024-02-07 14:02:00
TRIP177,2024-02-06 15:39:00,0.44962619603761494,0.04046631790748038,9.56720865501734,26.60992654456431,9.577853762074621,2.087307776098273,1.0133201082398204,2.0598700836244275,2024-02-06 15:39:00,2024-02-07 15:09:00
TRIP177,2024-02-06 15:46:30,-0.328419607363513,0.6433135329414771,9.637904623686538,24.58606292374376,9.664932347173714,-2.023863620820548,2.1649026054074336,-0.9348520417340703,2024-02-06 15:39:00,2024-02-07 15:09:00
TRIP177,2024-02-06 15:54:00,-0.38102628758631774,-0.22348007540111944,9.894093261117655,23.996960152826638,9.90394900207119,-0.5891027709171212,2.2098406918812175,-0.26658155634541386,2024-02-06 15:39:00,2024-02-07 15:09:00
TRIP177,2024-02-06 16:01:30,-0.0956579113800184,-0.1341288563903917,10.223813294488682,23.20351075311921,10.22514054997239,-0.7934493997074257,2.228644665103332,-0.35602328721641996,2024-02-06 15:39:00,2024-02-07 15:09:00
TRIP178,2024-02-06 16:46:00,-0.41236184335968346,0.0723616395484444,9.696341715161658,34.59489822861015,9.705375889367772,-0.5415778418270342,2.2988724056704593,-0.23558412397798328,2024-02-06 16:46:00,2024-02-07 16:10:00
TRIP178,2024-02-06 16:52:00,0.06171610708049142,0.09524251949590838,9.272981231669942,31.968525691470795,9.27367569727862,-2.626372537139353,2.8709281058967395,-0.9148165472151386,2024-02-06 16:46:00,2024-02-07 16:10:00
TRIP178,2024-02-06 16:58:00,0.47472768388206626,-0.11882525970797099,9.663445886848008,33.34806135243529,9.675829278373424,1.379535660964492,1.7722471343664483,0.7784104339701219,2024-02-06 16:46:00,2024-02-07 16:10:00
TRIP178,2024-02-06 17:04:00,-0.08827710488658706,-0.7957466282500815,9.673267859666058,33.45246351577051,9.706344143315077,0.10440216333522179,1.41748900911936,0.07365289089619359,2024-02-06 16:46:00,2024-02-07 16:10:00
TRIP179,2024-02-06 17:53:00,0.4757164443802515,0.09734789958075601,9.545964294788641,27.222235765427644,9.558306181870623,-1.6709158734845384,1.6182207141827638,-1.0325636415600987,2024-02-06 17:53:00,2024-02-07 17:31:00
TRIP179,2024-02-06 18:02:30,-0.6631812152854771,-0.1681553412302891,9.52056042356035,27.685202821010407,9.545111645326912,0.4629670555827608,1.745386022132501,0.2652519555628793,2024-02-06 17:53:00,2024-02-07 17:31:00
TRIP179,2024-02-06 18:12:00,0.09672851517927265,-0.03769884693843542,9.673897784561195,26.386258458905136,9.67445481434728,-1.2989443621052714,1.4398937444545508,-0.9021112614093114,2024-02-06 17:53:00,2024-02-07 17:31:00
TRIP179,2024-02-06 18:21:30,0.21718943593948978,-0.0426655862071265,9.725747790704144,27.362820600672332,9.728266119495121,0.976562141767196,2.554738276886822,0.3822552590229418,2024-02-06 17:53:00,2024-02-07 17:31:00
TRIP180,2024-02-06 06:00:00,-0.2846285872066154,-0.26037335093780933,10.008066937380342,25.783580469821118,10.01549856660263,-3.7198190990671267,2.157739595407279,-1.7239425494089806,2024-02-06 06:00:00,2024-02-06 06:26:00
TRIP180,2024-02-06 06:06:30,0.28650003706783284,-0.1994829516484272,10.166630091943608,24.21968861586691,10.17262223547358,-1.5638918539542066,2.6619069607689796,-0.587508082364541,2024-02-06 06:00:00,2024-02-06 06:26:00
TRIP180,2024-02-06 06:13:00,-0.6997276933204039,-0.4451088271852897,9.697575216191881,26.299664549137635,9.732970039332123,2.079975933270724,1.020744665663034,2.0377044360252983,2024-02-06 06:00:00,2024-02-06 06:26:00
TRIP180,2024-02-06 06:19:30,-0.30103431806100195,-0.1510129257959831,9.914010771501669,22.399552199916588,9.919729640562743,-3.9001123492210454,1.0152632821788972,-3.841478774698577,2024-02-06 06:00:00,2024-02-06 06:26:00
TRIP181,2024-02-06 07:07:00,-0.43673236878603816,0.15327854707047012,9.657799203459957,27.161553896982596,9.668883851266871,-1.9423007508634007,2.8160938449926136,-0.6897144973762389,2024-02-06 07:07:00,2024-02-06 07:26:00
TRIP181,2024-02-06 07:11:45,-0.42988052337479477,-0.09086543523124764,9.922540143805136,31.400165313418125,9.932263422660577,4.238611416435528,1.5596592944614434,2.7176521381864607,2024-02-06 07:07:00,2024-02-06 07:26:00
TRIP181,2024-02-06 07:16:30,0.2131289844464194,-0.3379360246973486,9.708089689495115,31.65352428932459,9.716307433386449,0.253358975906464,1.4881263767787416,0.17025366921786245,2024-02-06 07:07:00,2024-02-06 07:26:00
TRIP181,2024-02-06 07:21:15,-0.27865482798359353,0.1592616193274227,9.551985290957392,31.501690633783877,9.557375987959023,-0.1518336555407145,1.3858120167461467,-0.10956295204974213,2024-02-06 07:07:00,2024-02-06 07:26:00
TRIP182,2024-02-06 08:14:00,0.02467317856463419,-0.3280618986616155,9.72550558626395,21.8402369791975,9.731068404011207,-0.4853370897840751,2.990345075827916,-0.1623013657210458,2024-02-06 08:14:00,2024-02-06 08:33:00
TRIP182,2024-02-06 08:18:45,0.06178014372916192,-0.21724544248744243,9.772259714064456,17.65086291521141,9.774869425601954,-4.18937406398609,2.914114149318423,-1.4376149489428667,2024-02-06 08:14:00,2024-02-06 08:33:00
TRIP182,2024-02-06 08:23:30,0.34198824473734335,-0.27375459761714827,10.014446004686103,19.254838017842527,10.024022462067238,1.6039751026311173,1.1171322075785912,1.4357970272003604,2024-02-06 08:14:00,2024-02-06 08:33:00
TRIP182,2024-02-06 08:28:15,0.4189196846779117,0.21309689097488216,9.633019068080394,19.00655227004069,9.644478231255139,-0.24828574780183676,1.6060362365280791,-0.15459535853224557,2024-02-06 08:14:00,2024-02-06 08:33:00
TRIP183,2024-02-06 09:21:00,-0.1516820994725849,0.06751276147975802,10.013655099984357,37.66542687827927,10.015031397539687,0.79268699614005,2.3777206633711008,0.3333810435983632,2024-02-06 09:21:00,2024-02-06 09:39:00
TRIP183,2024-02-06 09:25:30,0.45281285253155323,-0.23038540843459138,10.026966302954811,35.74637023384823,10.039829189604204,-1.9190566444310386,1.4268769163478758,-1.344934957209139,2024-02-06 09:21:00,2024-02-06 09:39:00
TRIP183,2024-02-06 09:30:00,-0.2197699247345709,-0.2570705556000106,9.741987944929411,35.0976100424764,9.747856852125205,-0.6487601913718347,1.5430522095796035,-0.42043955955876955,2024-02-06 09:21:00,2024-02-06 09:39:00
TRIP183,2024-02-06 09:34:30,0.034899546104337445,0.1621526231710722,9.62637661415803,32.31042713236572,9.627805470050179,-2.7871829101106833,1.9902154039405477,-1.400442838796329,2024-02-06 09:21:00,2024-02-06 09:39:00
TRIP184,2024-02-06 10:28:00,-0.04928427742151585,-0.3604783883137899,9.91501552675498,30.48875470542189,9.921688692164988,2.8358882080661885,1.3090628588696493,2.166349911199011,2024-02-06 10:28:00,2024-02-07 10:06:00
TRIP184,2024-02-06 10:37:30,-0.28735911491617144,0.27392759070075523,9.896762051323748,29.55867878143021,9.904721635987272,-0.930075923991679,1.4233793212404773,-0.6534280146638047,2024-02-06 10:28:00,2024-02-07 10:06:00
TRIP184,2024-02-06 10:47:00,0.4792803961793605,-0.08581999747585262,9.784220110226492,29.600296696331863,9.796327778075268,0.041617914901652876,2.113916288155262,0.019687588924333102,2024-02-06 10:28:00,2024-02-07 10:06:00
TRIP184,2024-02-06 10:56:30,-0.6298644254618478,0.2739651341912163,9.878207665305391,28.42494865041922,9.902059016594123,-1.175348045912643,2.9181393408939513,-0.4027731059451683,2024-02-06 10:28:00,2024-02-07 10:06:00
TRIP185,2024-02-06 11:35:00,0.05376937064806817,0.19578141432584098,9.677071077341338,30.420965403154895,9.679200697543758,0.675229612240432,2.8276485157223235,0.2387954544159264,2024-02-06 11:35:00,2024-02-07 11:11:00
TRIP185,2024-02-06 11:44:00,0.2866362213637579,0.1286100808234717,10.018403042543229,28.70750557433207,10.023327810618913,-1.7134598288228233,2.194869404367404,-0.7806659591743087,2024-02-06 11:35:00,2024-02-07 11:11:00
TRIP185,2024-02-06 11:53:00,-0.07372133808688809,0.1234241904765559,9.813309986654058,30.481834639866662,9.814363008399903,1.7743290655345911,1.674505277624422,1.0596138986505832,2024-02-06 11:35:00,2024-02-07 11:11:00
TRIP185,2024-02-06 12:02:00,0.036293736532177795,0.006410513873121729,9.746619031634385,35.10142856904329,9.74668871349738,4.619593929176634,1.3989607579337098,3.3021611957149233,2024-02-06 11:35:00,2024-02-07 11:11:00
TRIP186,2024-02-06 12:42:00,-0.25328613548706247,-0.17289400207370656,9.833994972053585,41.55545953613553,9.83877549864607,0.37813976434648755,2.684630038546901,0.1408535846343885,2024-02-06 12:42:00,2024-02-07 12:10:00
TRIP186,2024-02-06 12:49:00,0.006104832473959831,0.6274721002980687,9.791566377828143,43.18790695836146,9.811652798435468,1.6324474222259309,2.751038931043383,0.5933930646364188,2024-02-06 12:42:00,2024-02-07 12:10:00
TRIP186,2024-02-06 12:56:00,-0.5056512324550829,-0.20043116220900178,9.697301586159234,46.11697204739622,9.712544150354953,2.9290650890347574,1.0272914091137675,2.851250446610498,2024-02-06 12:42:00,2024-02-07 12:10:00
TRIP186,2024-02-06 13:03:00,-0.002801518588259629,-0.09441383588773557,9.989927035379525,46.5713497882018,9.990373566244667,0.4543777408055807,2.5214891667940584,0.18020213879534458,2024-02-06 12:42:00,2024-02-07 12:10:00
TRIP187,2024-02-06 13:49:00,-0.23559843538749314,-0.23451702752347114,9.8478123095466,33.99906874402884,9.85342134200162,-1.6608081736606777,1.8795514170705712,-0.8836194416267569,2024-02-06 13:49:00,2024-02-07 13:10:00
TRIP187,2024-02-06 13:54:15,0.28152744791915174,-0.3780504265732915,9.84471883223599,35.20026919840066,9.855996586583524,1.2012004543718195,2.0554136055093153,0.5844081459576461,2024-02-06 13:49:00,2024-02-07 13:10:00
TRIP187,2024-02-06 13:59:30,0.09734689466027745,0.26551671880535727,9.820594722851785,34.616376220699586,9.824665707105229,-0.5838929777010777,1.2554929488511568,-0.46507069453107724,2024-02-06 13:49:00,2024-02-07 13:10:00
TRIP187,2024-02-06 14:04:45,0.38690101257527715,0.10925030204141745,9.53190729914515,34.4951344405292,9.540381794326917,-0.12124178017038353,1.8772830080375773,-0.06458364543400621,2024-02-06 13:49:00,2024-02-07 13:10:00
TRIP188,2024-02-06 14:56:00,-0.05275719675763114,-0.4010674937504561,9.758980347037015,26.48370344701982,9.767360742299207,-1.8948144431942087,2.8276766463030283,-0.6700958702868428,2024-02-06 14:56:00,2024-02-07 14:27:00
TRIP188,2024-02-06 15:03:45,-0.1718942628587741,-0.04661893302580383,9.948386236901365,25.967589228749752,9.949980385965027,-0.5161142182700691,2.7508796865740512,-0.1876178812141502,2024-02-06 14:56:00,2024-02-07 14:27:00
TRIP188,2024-02-06 15:11:30,0.10497698758210887,-0.16549123680949634,9.822522108860044,27.007001719391294,9.824476988442028,1.0394124906415412,1.4706858761974302,0.7067535681576143,2024-02-06 14:56:00,2024-02-07 14:27:00
TRIP188,2024-02-06 15:19:15,-0.08067817751509325,0.11924876751875993,10.034402135172762,25.488355218949454,10.035434990434723,-1.518646500441841,1.0258959646506687,-1.48031238329216,2024-02-06 14:56:00,2024-02-07 14:27:00
TRIP189,2024-02-06 15:03:00,-0.021981727862412384,0.23052703382073325,9.979734484633612,32.08639319553905,9.982420863371134,2.463457573491453,2.621468995810364,0.9397240926475021,2024-02-06 15:03:00,2024-02-06 15:37:00
TRIP189,2024-02-06 15:11:30,0.14867810640504964,0.17975489039541065,9.693007727086016,31.656861702497828,9.695814344205157,-0.4295314930412236,2.815621418939415,-0.15255299954459753,2024-02-06 15:03:00,2024-02-06 15:37:00
TRIP189,2024-02-06 15:20:00,-0.12684638538558174,-0.35502113762903625,9.720153973864948,34.88776943122224,9.727462325256846,3.2309077287244077,2.214647264983748,1.4588814118658835,2024-02-06 15:03:00,2024-02-06 15:37:00
TRIP189,2024-02-06 15:28:30,-0.6034146394706612,0.03354099693093951,10.030062887539227,35.62795329494942,10.048253368302094,0.7401838637271793,1.2453084818231202,0.5943779188298444,2024-02-06 15:03:00,2024-02-06 15:37:00
TRIP190,2024-02-06 16:10:00,-0.3585679972283071,0.114870044648412,9.631879204718974,37.46205766814797,9.639235610259336,0.6768452894162925,2.6989769226977653,0.2507784648783699,2024-02-06 16:10:00,2024-02-06 16:46:00
TRIP190,2024-02-06 16:19:00,0.2019178463622208,0.16247279553989982,10.200155336943531,32.743178688871865,10.203447315674625,-4.718878979276108,2.038873985528988,-2.314453474206151,2024-02-06 16:10:00,2024-02-06 16:46:00
TRIP190,2024-02-06 16:28:00,0.21005193000114994,0.02365970697978985,9.794847108633414,33.76719090071164,9.797127715638698,1.0240122118397732,1.7526540880167745,0.5842637282742426,2024-02-06 16:10:00,2024-02-06 16:46:00
TRIP190,2024-02-06 16:37:00,0.13037314163900388,-0.5106078249717012,9.912282655650376,37.98908914079952,9.926281526961162,4.221898240087883,2.36650056678943,1.784025873197074,2024-02-06 16:10:00,2024-02-06 16:46:00
TRIP191,2024-02-06 17:17:00,-0.0671836839849825,0.13284176396518507,9.89843604642088,24.898442730167453,9.899555381264928,-2.1589800485378787,2.787873937478807,-0.7744181038868408,2024-02-06 17:17:00,2024-02-06 17:48:00
TRIP191,2024-02-06 17:24:45,-0.5018951740476301,0.2964420031569347,9.718511712094394,27.4456468668649,9.735976916831916,2.547204136697449,2.0935253952192037,1.216705630853235,2024-02-06 17:17:00,2024-02-06 17:48:00
TRIP191,2024-02-06 17:32:30,0.30271188720044195,-0.22344406625832727,9.703715853236357,28.493888079052795,9.711007316326619,1.0482412121878937,1.6811129447532491,0.6235400277295187,2024-02-06 17:17:00,2024-02-06 17:48:00
TRIP191,2024-02-06 17:40:15,-0.11461411866467144,-0.624266090457773,9.630510462363924,28.969621619626373,9.651402815839452,0.4757335405735795,1.0094239540154868,0.4712921054440132,2024-02-06 17:17:00,2024-02-06 17:48:00
TRIP192,2024-02-06 06:24:00,0.33198004036342427,0.33583036078666256,9.86834894850697,32.883688167108694,9.879640871404407,1.4661165228488353,2.34143214814885,0.6261622930256406,2024-02-06 06:24:00,2024-02-06 06:56:00
TRIP192,2024-02-06 06:32:00,0.16003403425064225,-0.1487536672344309,9.635977650156725,30.128353388638562,9.638454431077326,-2.7553347784701328,2.6764031877013914,-1.029491666700835,2024-02-06 06:24:00,2024-02-06 06:56:00
TRIP192,2024-02-06 06:40:00,-0.30981670701338876,-0.09226959237056787,9.939279397262489,27.531345617061856,9.944534931632923,-2.597007771576707,1.5465201761658467,-1.679258901112589,2024-02-06 06:24:00,2024-02-06 06:56:00
TRIP192,2024-02-06 06:48:00,-0.4636771165322109,-0.3837425427360104,10.08462671048161,24.79451886530101,10.102571489341724,-2.736826751760843,1.1680518756038099,-2.343069523642582,2024-02-06 06:24:00,2024-02-06 06:56:00
TRIP193,2024-02-06 07:31:00,0.7608578040497869,-0.30133807465781115,9.963368350640136,29.082947937054186,9.996920432001021,0.29316488956208936,2.9213350187100415,0.10035305354725821,2024-02-06 07:31:00,2024-02-06 07:55:00
